,City,Country,Latitude,Longitude,Elevation,Max Temp,Humidity,Wind Speed,Cloudiness,Date
315,White Rock,CA,49.02,-122.8,35.43149185180664,60.8,87,4.29,1,1538015700
316,Jeremie,HT,18.65,-74.12,30.09918403625488,79.26,100,3.18,20,1538015944
317,Vuktyl,RU,63.86,57.31,99.00533294677734,38.4,89,6.64,0,1538015945
318,Matamoros,MX,25.53,-103.23,1117,86,35,4.7,40,1538012520
319,Calvinia,ZA,-31.47,19.78,985,33.54,77,1.95,0,1538015945
320,Geraldton,AU,-28.77,114.6,0,69.8,46,16.11,0,1538013600
321,Acapulco,MX,16.86,-99.88,16.67025566101074,82.4,74,2.24,40,1538012400
322,Erzin,RU,50.26,95.16,1103.364501953125,39.3,99,3.74,92,1538015946
323,Fortuna,US,40.6,-124.16,25.8753662109375,50,100,3.36,90,1538013300
324,Ambon,ID,-3.7,128.18,9.317364692687988,86,66,4.7,40,1538011800
325,Qaqortoq,GL,60.72,-46.03,51.2242546081543,37.4,59,8.05,75,1538013000
326,Peterhead,GB,57.51,-1.8,20.01600074768066,60.8,67,16.11,32,1538014800
327,Awjilah,LY,29.14,21.3,50.59822082519531,71.07,80,3.62,8,1538015947
328,Khasan,RU,42.43,130.64,30.08799934387207,64.95,89,2.62,0,1538015947
329,Warman,CA,52.32,-106.58,512.7618408203125,44.6,65,9.17,40,1538013600
330,Jais,IN,26.27,81.55,108.7955551147461,78.09,100,2.39,88,1538015948
331,Kawalu,ID,-7.38,108.21,326.8103942871094,81.15,38,3.06,0,1538015904
332,Santa Rosa,AR,-36.62,-64.29,177,48.3,95,10.33,92,1538015826
333,Vilhena,BR,-12.74,-60.15,590.2738037109375,73.95,90,1.95,12,1538015949
334,Banyo,CM,6.75,11.81,1083.376342773438,63.78,98,4.41,76,1538015949
335,Chalmette,US,29.94,-89.96,1.279343247413635,78.08,100,2.39,90,1538014500
336,San Policarpo,PH,12.18,125.51,9.851404190063477,86.28,82,18.61,12,1538015949
337,Arman,RU,59.7,150.17,18,59,62,2.24,8,1538013600
338,Hasaki,JP,35.73,140.83,7.761064052581787,64.4,88,13.87,75,1538014680
339,Eureka,US,40.8,-124.16,21.05288505554199,50,100,2.39,90,1538013300
340,Kantang,TH,7.42,99.52,3.92011547088623,84.2,79,2.24,40,1538013600
341,Kokopo,PG,-4.34,152.27,3.498666763305664,82.41,97,14.03,32,1538015951
342,Hambantota,LK,6.12,81.12,0.504149317741394,79.8,100,9.89,76,1538015951
343,Altamira,BR,-3.2,-52.21,98.78662109375,78.81,87,6.08,32,1538015951
344,San Juan,AR,-31.54,-68.53,640.5205688476562,51.45,70,7.99,92,1538015923
345,Praya,ID,-8.71,116.27,100.7485580444336,86,51,6.93,20,1538013600
346,Half Moon Bay,US,37.46,-122.43,24.7627124786377,84.02,100,3.36,90,1538013360
347,Shieli,KZ,44.18,66.74,152.0417785644531,57.48,46,10,0,1538015952
348,Sestri Levante,IT,44.27,9.41,27.89245796203613,62.6,45,8.05,0,1538013000
349,General Artigas,PY,-26.93,-56.22,138.6195526123047,68,88,2.24,90,1538013600
350,Rio Rancho,US,35.27,-106.63,1585.90576171875,66.92,52,5.82,20,1538014500
351,Praia Da Vitoria,PT,38.73,-27.07,42.23834609985352,73.4,88,21.07,75,1538013600
352,Helong,CN,25.94,116.13,210.5365753173828,76.83,61,3.4,0,1538015953
353,Ossora,RU,59.24,163.07,4.950531959533691,43.17,95,22.08,0,1538015953
354,Guerrero Negro,MX,27.97,-114.04,3.264889001846313,70.98,78,8.99,0,1538015896
355,Moree,AU,-29.46,149.84,210.5511169433594,74.31,67,3.96,0,1538015954
356,Isilkul,RU,54.9,71.26,124.9051361083984,53.43,70,7.2,0,1538015954
357,Jiuquan,CN,39.73,98.49,1485.006225585938,43.08,69,5.19,0,1538015954
358,Aksarka,RU,66.56,67.8,27.51517677307129,44.7,91,18.39,12,1538015954
359,Yerbogachen,RU,61.28,108.01,284.4799499511719,46.59,94,3.74,88,1538015955
360,Hisor,TJ,38.53,68.55,810.5128784179688,57.2,58,2.24,90,1538013600
361,Srednekolymsk,RU,67.46,153.71,19.20132446289062,35.25,77,3.4,80,1538015827
362,Nazca,PE,-14.83,-74.94,582.4942016601562,50.82,92,2.51,0,1538015955
363,Bardiyah,LY,31.76,25.09,57.31875228881836,71.07,100,1.39,100,1538015956
364,Havre-Saint-Pierre,CA,50.23,-63.6,0,59,100,17.22,90,1538014500
365,Bonthe,SL,7.53,-12.5,0.7620740532875061,71.79,100,2.73,88,1538015956
366,Narsaq,GL,60.91,-46.05,1.743739247322083,37.4,59,8.05,75,1538013000
367,Fort-Shevchenko,KZ,44.51,50.26,-20.73574829101562,60.45,100,18.84,88,1538015957
368,Carutapera,BR,-1.2,-46.02,17.48113822937012,79.44,84,10.89,88,1538015957
369,La Ronge,CA,55.1,-105.3,372,35.6,100,4.7,75,1538013600
370,Sisimiut,GL,66.94,-53.67,5.340375900268555,27.06,100,2.95,76,1538015957
371,Mut,TR,36.64,33.44,322.264892578125,45.69,83,3.62,0,1538015958
372,Price,US,39.6,-110.81,1695.823852539062,64.94,7,13.87,1,1538013180
373,Shanhetun,CN,44.7,127.2,192.5200042724609,63.96,87,4.41,0,1538015958
374,Sipe Sipe,BO,-17.45,-66.36,2590.50927734375,60.8,38,6.93,75,1538013600
375,Mehamn,NO,71.03,27.85,40.32444381713867,36.87,97,14.03,92,1538015959
376,Olga,RU,43.74,135.29,0,57.21,66,2.95,92,1538015959
377,Folkestone,GB,51.08,1.18,33.2375373840332,50,100,5.82,0,1538015400
378,Trofors,NO,65.54,13.39,55,44.6,70,6.93,92,1538014800
379,Vada,IN,19.65,73.13,45,82.4,88,4.7,75,1538013600
380,Haga,NO,60.05,11.38,142.8247680664062,45.33,59,6.2,20,1538015960
381,Darhan,MN,49.49,105.92,681.006591796875,40.65,83,14.03,80,1538015960
382,Miandrivazo,MG,-19.53,45.46,85.49392700195312,63.96,86,2.73,12,1538015961
383,Berlevag,NO,70.86,29.09,3.003159761428833,31.65,100,8.55,64,1538015869
384,Zaraza,VE,9.35,-65.33,64.95022583007812,79.26,83,10.89,8,1538015961
385,Ulaanbaatar,MN,47.92,106.92,1302.817260742188,39.2,86,20.13,75,1538015400
386,Williamsport,US,41.25,-77,168.50537109375,66.02,83,5.97,1,1538013240
387,Kargat,RU,55.19,80.28,133.0589294433594,56.31,76,4.52,12,1538015961
388,Marawi,SD,18.48,31.82,259.1053466796875,78.18,32,9.66,0,1538015962
389,Aripuana,BR,-9.17,-60.63,142.5660705566406,76.47,88,1.16,36,1538015962
390,Labytnangi,RU,66.66,66.39,50.66133499145508,43.8,91,16.26,48,1538015962
391,Yamada,JP,36.58,137.08,131.0747375488281,69.8,77,1.12,75,1538013600
392,Pavlodar,KZ,52.28,76.96,128.5368957519531,48.2,93,2.24,0,1538013600
393,Pisco,PE,-13.71,-76.2,22,64.4,77,14.99,90,1538013600
394,Netarhat,IN,23.45,84.31,584.1705322265625,81.42,77,3.96,0,1538015963
395,Pudozh,RU,61.81,36.54,54.10488891601562,45.69,97,17.38,100,1538015963
396,Bull Savanna,JM,17.89,-77.59,282.7328796386719,74.85,88,4.41,0,1538015964
397,Verkh-Usugli,RU,52.7,115.17,863.17041015625,57.66,43,10.11,48,1538015964
398,Yumen,CN,40.29,97.04,1508.565307617188,50.64,44,4.52,0,1538015964
399,Kalcheva,UA,45.73,28.81,79.51377868652344,33.63,89,2.95,8,1538015964
400,Porto Novo,CV,17.02,-25.06,23.65764236450195,77,88,5.82,75,1538013600
401,Walvis Bay,NA,-22.95,14.51,4.179769039154053,48.2,87,5.82,0,1538013600
402,Dong Xoai,VN,11.53,106.92,91.56622314453125,82.14,90,3.62,32,1538015965
403,Kattivakkam,IN,13.22,80.32,6.020444393157959,86,74,4.7,40,1538015400
404,Klaksvik,FO,62.23,-6.59,0,44.6,93,2.24,92,1538014800
405,Hervey Bay,AU,-25.3,152.85,24.90423774719238,72.78,82,9.1,0,1538015966
406,Port-Cartier,CA,50.03,-66.88,27.90384674072266,53.6,100,23.53,90,1538014320
407,Chippewa Falls,US,44.94,-91.39,258.428955078125,47.48,73,6.93,1,1538015700
408,Severo-Yeniseyskiy,RU,60.37,93.04,488.1102294921875,43.35,76,3.18,48,1538015967
409,Shkoder,AL,42.07,19.51,13.32006549835205,53.6,32,9.17,0,1538013600
410,Chuy,UY,-33.69,-53.46,22.76799964904785,61.44,98,15.93,92,1538015967
411,Concarneau,FR,47.88,-3.92,27.82577705383301,55.4,76,5.82,0,1538015400
412,Ahipara,NZ,-35.17,173.16,0,58.38,76,11.45,76,1538015897
413,Merritt,CA,50.11,-120.79,600,60.8,63,2.24,1,1538013600
414,Kjollefjord,NO,70.95,27.35,8.97973346710205,36.87,97,14.03,92,1538015968
415,Shimoda,JP,34.7,138.93,80.11146545410156,64.4,88,17.22,75,1538013600
416,Coihueco,CL,-36.63,-71.83,260.9804382324219,57.2,71,6.93,0,1538010000
417,Kalmunai,LK,7.42,81.82,6.032838344573975,80.34,91,4.07,0,1538015896
418,Southbridge,NZ,-43.81,172.25,25,55.4,43,9.17,0,1538013600
419,Rio Gallegos,AR,-51.62,-69.22,12.00504970550537,41,75,12.75,20,1538013600
420,Sungaipenuh,ID,-2.08,101.38,1003.413452148438,70.8,92,1.61,76,1538015879
421,Taltal,CL,-25.41,-70.49,11.98042774200439,51.36,87,1.5,0,1538015969
422,Mackay,AU,-21.15,149.2,5,78.8,50,11.41,0,1538010000
423,Meulaboh,ID,4.14,96.13,4.683825969696045,82.23,100,3.29,0,1538015970
424,Makat,KZ,47.65,53.35,-22.19468688964844,53.79,78,16.04,68,1538015899
425,Labuhan,ID,-2.54,115.51,44.66501235961914,89.07,54,3.74,0,1538015971
426,Kupang,ID,-10.16,123.6,57.07017517089844,89.6,43,9.17,20,1538011800
427,Myitkyina,MM,25.38,97.4,146.736572265625,77.73,94,1.16,44,1538015971
428,Autazes,BR,-3.58,-59.13,22.92487907409668,79.08,90,2.95,12,1538015972
429,Tromso,NO,69.65,18.96,2.832888841629028,34.17,100,2.73,92,1538015689
430,Okhotsk,RU,59.36,143.24,7.531555652618408,49.65,84,2.95,64,1538015972
431,Anadyr,RU,64.73,177.51,12.15093803405762,48.2,93,20.13,90,1538013600
432,Uglegorsk,RU,49.08,142.06,20.98456192016602,57.03,72,7.2,0,1538015972
433,Gandzak,AM,40.33,45.12,1968.792724609375,59,62,2.24,0,1538013600
434,Nalut,LY,31.86,10.98,621.4334106445312,66.3,91,9.44,92,1538015973
435,Fasa,IR,28.94,53.65,1368,62.6,27,4.7,0,1538013600
436,Tuxtla,MX,20,-97.65,991.9199829101562,56.58,94,0.94,76,1538015973
437,Harper,LR,4.38,-7.71,9.742449760437012,77.91,100,13.24,92,1538015974
438,Las Vegas,US,36.17,-115.15,620.7703857421875,91.94,15,5.82,1,1538014500
439,Vardo,NO,70.37,31.11,2.702222108840942,41,75,12.75,0,1538014800
440,Mount Isa,AU,-20.73,139.49,347.8130798339844,89.6,17,12.75,20,1538013600
441,Vicksburg,US,32.35,-90.88,59.375,73.94,100,6.93,75,1538014500
442,Chulman,RU,56.84,124.9,748.0017700195312,54.33,63,7.65,24,1538015975
443,Novikovo,RU,51.15,37.89,122.4409637451172,38.58,69,14.47,80,1538015975
444,Collie,AU,-33.36,116.15,198.0740509033203,60.45,71,9.22,8,1538015976
445,Limbang,MY,4.75,115,6.311110973358154,89.6,62,4.7,75,1538013600
446,Saint-Augustin,CA,45.63,-73.98,58.34607696533203,60.8,76,3.36,75,1538013600
447,Raudeberg,NO,61.99,5.14,141.27490234375,48.2,81,8.05,92,1538014800
448,Glace Bay,CA,46.2,-59.96,22.34633445739746,62.6,93,21.92,90,1538013600
449,Ormara,PK,25.21,64.64,0.146699845790863,79.35,94,12.01,56,1538015977
450,Terpinnya,UA,46.97,35.42,61.804443359375,32.73,90,3.62,0,1538015977
451,Santa Cruz,US,36.97,-122.03,5.399132251739502,69.08,93,4.7,90,1538013360
452,Monzon,ES,41.91,0.19,276.9311218261719,57.2,87,3.36,12,1538015400
453,Muncar,ID,-8.43,114.34,3.53422212600708,80.7,77,5.97,0,1538015978
454,Soe,ID,-9.86,124.28,859.5507202148438,82.95,54,3.85,0,1538015978
455,Kalabo,ZM,-15,22.67,1029.2470703125,66.21,48,5.08,0,1538015979
456,College,US,64.86,-147.8,134.5596923828125,50,64,4.7,90,1538013480
457,Lamphun,TH,18.58,99.01,292.5387268066406,87.8,66,2.24,20,1538015400
458,Havoysund,NO,71,24.66,18.35591125488281,39.2,80,34.45,75,1538013000
459,Garissa,KE,-0.46,39.64,143.0213317871094,74.31,79,11.34,24,1538015980
460,Fort Wellington,GY,6.4,-57.6,4.727466583251953,83.13,97,14.03,8,1538015980
461,Tiebissou,CI,7.16,-5.23,176.2604370117188,73.4,100,3.18,90,1538013600
462,Changji,CN,32.07,116.17,53.85244369506836,72.96,77,5.97,0,1538015980
463,Alvinopolis,BR,-20.11,-43.05,622.5621948242188,64.68,66,6.98,0,1538015981
464,Alofi,NU,-19.06,-169.92,63.18806838989258,80.6,65,13.87,75,1538013600
465,Barra Patuca,HN,15.8,-84.28,0,83.31,92,8.1,64,1538015981
466,Rocha,UY,-34.48,-54.34,21.44919204711914,57.93,97,13.35,92,1538015840
467,Bogorodskoye,RU,52.37,140.44,33.3404426574707,57.66,69,4.07,0,1538015981
468,Voskresenskoye,RU,56.84,45.43,104.5755004882812,39.66,74,10.78,80,1538015982
469,Clyde River,CA,70.47,-68.59,0.3012078404426575,24.8,79,4.7,90,1538013600
470,Majene,ID,-3.54,118.97,8.309394836425781,84.48,90,17.72,0,1538015982
471,Socorro,US,31.65,-106.3,1117.034423828125,71.6,52,9.17,1,1538013480
472,Little Current,CA,45.98,-81.93,188.8426666259766,51.8,81,8.05,1,1538013600
473,Plettenberg Bay,ZA,-34.05,23.37,55.38378524780273,59.91,100,2.84,64,1538015981
474,Kidal,ML,18.44,1.41,458.9093627929688,70.71,31,1.83,8,1538015983
475,Puerto Carreno,CO,6.19,-67.49,57.4738883972168,80.6,83,2.51,40,1538013600
476,Mehran,IR,33.12,46.17,152.4965057373047,64.4,48,4.7,0,1538013600
477,Larsnes,NO,62.2,5.58,54.81570053100586,46.4,81,13.87,92,1538014800
478,Aklavik,CA,68.22,-135.01,5.6412672996521,30.2,74,4.7,40,1538013660
479,Mawlaik,MM,23.63,94.42,99,81.78,80,2.73,24,1538015984
480,Lakatoro,VU,-16.11,167.42,37.41889572143555,77.37,98,8.21,92,1538015984
481,Uk,RU,55.08,98.86,499.3543701171875,41.28,79,6.98,80,1538015985
482,Sibu,MY,2.29,111.83,9,84.2,79,1.12,75,1538013600
483,Muros,ES,42.77,-9.06,103.7368392944336,62.6,77,5.82,0,1538015400
484,Svetlogorsk,RU,53.14,59.15,329.2284545898438,57.2,47,11.18,75,1538013600
485,Bukachacha,RU,52.99,116.91,698.4407348632812,57.75,45,8.21,56,1538015985
486,Cap-Aux-Meules,CA,47.38,-61.86,10.88622188568115,62.6,93,27.51,75,1538013600
487,Krasnoarmeyskiy,RU,46.12,40.39,73.09447479248047,37.59,82,2.95,0,1538015986
488,Ketchikan,US,55.34,-131.65,0,55.04,96,5.82,90,1538013360
489,Tahe,CN,52.34,124.71,357.3502197265625,61.98,53,5.86,0,1538015987
490,Peace River,CA,56.23,-117.29,320,44.6,87,6.93,75,1538013600
491,Beberibe,BR,-4.18,-38.13,20.75911140441895,80.6,74,16.11,40,1538013600
492,Ampanihy,MG,-24.69,44.75,234.6481170654297,59.91,71,2.73,0,1538015987
493,Bongandanga,CD,1.51,21.07,382.0401306152344,71.79,94,1.5,44,1538015987
494,Mbini,GQ,1.58,9.62,16.82951354980469,75.2,100,2.24,40,1538010000
495,Obo,CF,5.39,26.49,642.2044677734375,67.11,87,2.95,0,1538015988
496,Tokonou,GN,9.65,-9.78,546.2836303710938,69.27,89,3.4,68,1538015988
497,Son La,VN,21.32,103.9,649.8135986328125,78.09,83,2.17,76,1538015988
498,Ewa Beach,US,21.32,-158.01,4.000207424163818,87.08,91,4.7,75,1538014440
499,Aleppo,SY,36.2,37.17,404.5467834472656,56.76,88,2.95,0,1538015989
500,Truro,CA,45.37,-63.3,11,68,100,24.16,90,1538013600
501,Anton Lizardo,MX,19.05,-95.98,6,78.8,83,6.42,5,1538012520
502,Aljezur,PT,37.31,-8.8,11.48006534576416,73.41,84,13.58,8,1538015690
503,Pitkyaranta,RU,61.57,31.48,37.25995635986328,43.89,91,18.28,88,1538015777
504,Ladario,BR,-19,-57.6,84.5111083984375,75.84,78,2.39,0,1538015990
505,Padang,ID,-0.92,100.36,8.1289701461792,81.78,100,1.83,12,1538015828
506,Saint-Joseph,RE,-21.37,55.62,95.7009506225586,69.8,52,8.05,0,1538013600
507,Bambanglipuro,ID,-7.95,110.28,25.42858695983887,84.03,56,5.75,0,1538015991
508,Teshie,GH,5.58,-0.11,13.66311073303223,78.8,88,9.17,90,1538013600
509,Turayf,SA,31.68,38.65,828.749267578125,66.2,42,6.93,0,1538013600
510,Zaysan,KZ,47.47,84.87,622.6035766601562,48.57,65,3.18,0,1538015992
511,Whitehorse,CA,60.72,-135.06,640,51.8,40,6.93,75,1538013600
512,Kandrian,PG,-6.21,149.55,42.06389236450195,80.25,78,8.66,92,1538015992
513,Macapa,BR,0.05,-51.07,16.92177772521973,82.4,74,11.41,40,1538013600
514,Visby,SE,57.64,18.3,39.10249328613281,55.4,66,20.8,0,1538014800
515,Albert Lea,US,43.65,-93.37,380.5140075683594,51.8,71,3.36,1,1538014500
516,Sopelana,ES,43.38,-2.98,49.67049407958984,73.4,56,11.41,0,1538015400
517,Riyadh,SA,24.63,46.72,585.037353515625,78.8,16,2.73,0,1538013600
518,Ust-Kuyga,RU,70,135.55,45.66567993164062,27.06,94,4.63,32,1538015993
519,Pimenta Bueno,BR,-11.68,-61.19,181.2301025390625,78.18,76,2.62,8,1538015994
520,Terra Santa,BR,-2.1,-56.49,19.47466659545898,83.4,66,3.62,24,1538015994
521,Boa Vista,BR,2.82,-60.67,83.007080078125,84.2,74,4.7,0,1538013600
522,Korla,CN,41.76,86.15,945.5863037109375,55.86,38,4.52,0,1538015995
523,Sal Rei,CV,16.18,-22.92,0.9919999837875366,78.8,88,8.05,75,1538013600
524,Senekal,ZA,-28.32,27.62,1429.566650390625,47.31,59,4.41,0,1538015995
525,Starkville,US,33.45,-88.82,101.8218612670898,72.86,100,5.19,90,1538014500
526,Viedma,AR,-40.81,-62.99,8.836444854736328,41.46,74,6.98,48,1538015996
527,Boysun,UZ,38.2,67.2,1193.98095703125,48.21,52,1.61,80,1538015996
528,Batagay,RU,67.65,134.64,183.9406890869141,31.29,86,4.74,32,1538015996
529,Svetlaya,RU,46.54,138.33,1,56.49,100,4.18,56,1538015996
530,Bilibino,RU,68.06,166.44,289.3186645507812,41.28,70,5.75,68,1538015868
531,Kaitangata,NZ,-46.28,169.85,15,47.85,87,12.8,64,1538015860
532,Dingle,IE,52.14,-10.27,8.13599967956543,53.97,100,10.78,0,1538015997
533,Montrose,GB,56.71,-2.47,11.71030616760254,60.8,67,16.11,0,1538014800
534,Nogliki,RU,51.8,143.14,10.68622207641602,57.66,72,8.32,0,1538015998
535,Puerto Rico,CO,2.94,-73.21,213.8291015625,71.43,99,0.49,48,1538015998
536,Marystown,CA,47.17,-55.16,25.75839042663574,55.32,85,21.52,88,1538015998
537,Madison,US,43.07,-89.38,256.9980163574219,51.8,83,8.1,1,1538013360
538,Phangnga,TH,8.45,98.53,15,87.8,66,8.05,20,1538015400
539,Chistogorskiy,RU,53.98,87.38,198.3230438232422,55.68,94,3.18,68,1538015999
540,Belaya Gora,RU,68.54,146.19,38.87919998168945,35.79,85,9.66,88,1538015889
541,Kashi,CN,39.45,75.98,1285.128662109375,60.8,21,8.95,75,1538013600
542,Kayerkan,RU,69.35,87.76,137.5813293457031,44.97,95,25.77,100,1538016000
543,Nizhniy Tsasuchey,RU,50.52,115.13,611.6373291015625,60.81,58,19.84,8,1538016001
544,Slave Lake,CA,55.28,-114.77,582,44.6,93,9.17,90,1538013600
545,Henties Bay,NA,-22.12,14.28,23.44295501708984,51.45,100,1.95,0,1538016001
546,Kavaratti,IN,10.57,72.64,-9.331127166748047,83.22,100,9.78,56,1538015877
547,Schwalmstadt,DE,50.91,9.21,211.8773345947266,44.6,93,3.36,0,1538014800
548,Gao,ML,16.28,-0.04,256.0951232910156,80.52,47,2.73,0,1538016002
549,Vyartsilya,RU,62.18,30.69,87.42308807373047,42.72,95,17.27,92,1538016002
550,Whyalla,AU,-33.04,137.58,20.82538986206055,62.6,59,12.75,0,1538013600
551,Butia,BR,-21.88,-47.57,650.0496826171875,69.8,77,6.93,0,1538013600
552,Puerto Escondido,MX,15.86,-97.07,45.4293327331543,82.4,69,0.16,75,1538012400
553,Pokhara,NP,28.21,83.99,845.0297241210938,66.93,67,2.39,36,1538016003
554,Palencia,ES,42.01,-4.53,738.9266357421875,56.76,88,6.2,32,1538016003
555,Sungai Besar,MY,3.68,100.99,5.212549686431885,84.2,79,4.7,75,1538013600
556,Kysyl-Syr,RU,63.9,122.77,102.0960388183594,48.93,62,3.18,80,1538016004
557,Utiel,ES,39.57,-1.21,736.90087890625,68,82,4.7,20,1538015400
558,Manado,ID,1.49,124.85,8.021333694458008,91.4,46,9.17,20,1538015400
559,Sambava,MG,-14.27,50.17,11.73680686950684,73.59,100,16.04,80,1538016004
560,Camacha,PT,33.08,-16.33,242.2469787597656,68,82,3.36,20,1538013600
561,Iglesias,IT,39.31,8.54,178.7477874755859,55.4,82,6.93,0,1538014800
562,Isoka,ZM,-10.15,32.64,1303.663940429688,64.77,69,11.45,0,1538016005
563,Prata,BR,-19.31,-48.92,635.701416015625,80.7,31,10,48,1538016006
564,Hamilton,BM,32.3,-64.78,12.58555698394775,77,69,11.41,75,1538013300
565,Taoudenni,ML,22.68,-3.98,140,81.6,28,6.76,48,1538016006
566,Bada,RU,51.39,109.87,768.912109375,39.93,99,7.99,92,1538016006
567,Chinhoyi,ZW,-17.36,30.19,1148.2470703125,68.73,46,11.79,0,1538016006
568,Aksu,KZ,52.04,76.93,124,48.2,93,2.24,0,1538013600
569,Surab,PK,28.49,66.26,1758.18701171875,58.65,46,2.17,0,1538016007
570,Terre Haute,US,39.47,-87.41,151.6553039550781,53.96,89,3.4,1,1538014500
571,Ammon,US,43.47,-111.97,1437.227905273438,59,6,11.41,1,1538013180
572,Wanning,CN,18.8,110.4,9.34666633605957,83.85,98,5.86,68,1538016008
573,Mitsamiouli,KM,-11.38,43.28,0,76.74,98,17.05,32,1538016008
574,Rioja,PE,-6.06,-77.17,840.5068359375,59.55,100,2.06,0,1538016008
575,Soyo,AO,-6.13,12.37,1.594774127006531,72.06,93,4.97,88,1538016008
576,Touros,BR,-5.2,-35.46,8.350008964538574,77.64,85,16.6,80,1538015919
577,Rafai,CF,4.95,23.92,563.8951416015625,69.36,92,2.84,0,1538016009
578,Sultanpur,IN,26.26,82.07,104.9072494506836,83.67,73,4.97,68,1538016009
579,Pahrump,US,36.21,-115.98,834.5303955078125,89.96,4,6.93,1,1538013480
580,Palafrugell,ES,41.92,3.16,71.1262435913086,51.8,100,1.72,0,1538015400
581,Mogocha,RU,53.73,119.76,653.631591796875,55.77,50,6.08,36,1538016010
582,Alamosa,US,37.47,-105.87,2299.658203125,55.94,46,5.82,40,1538013120
583,Natal,BR,-5.81,-35.21,46.67622375488281,77,78,11.41,40,1538013600
584,Rabo De Peixe,PT,37.8,-25.58,107.9102249145508,73.4,83,18.34,40,1538013600
585,Te Anau,NZ,-45.41,167.72,214,46.41,74,3.96,76,1538016011
586,Omsukchan,RU,62.53,155.8,529.0978393554688,35.97,60,3.74,44,1538016011
587,Springdale,CA,49.5,-56.06,0,55.23,86,28.9,92,1538016011
588,Hami,CN,42.84,93.51,769.668212890625,56.31,47,9.78,0,1538016012
589,Tabou,CI,4.42,-7.36,35.06572723388672,77.82,100,13.02,92,1538015832
590,Vanimo,PG,-2.67,141.3,11.00224018096924,83.31,100,8.32,0,1538016012
591,Zatoka,UA,49.85,23.68,288.6488952636719,48.2,70,11.18,0,1538013600
592,Tateyama,JP,36.66,137.31,74.96646118164062,69.8,77,1.12,75,1538013600
593,Rhyl,GB,53.32,-3.49,6.823490619659424,59,87,5.82,75,1538014800
594,Plymouth,GB,50.37,-4.14,15.77253437042236,46.05,100,6.2,0,1538015782
595,Simao,CN,22.76,100.79,1240.919677734375,72.51,84,2.17,56,1538016013
596,Saint-Michel-Des-Saints,CA,46.68,-73.92,367.2106628417969,49.11,96,8.1,92,1538016013
597,Tsaratanana,MG,-16.8,47.65,353.3135375976562,58.92,90,6.64,0,1538016014
598,Zhangye,CN,38.94,100.46,1475.767456054688,49.11,69,8.32,0,1538016014
599,Suraabad,AZ,40.82,49.47,-21.05133819580078,62.6,82,24.16,90,1538013600
600,Uige,AO,-7.61,15.06,817.7936401367188,63.24,97,2.06,12,1538016015
601,Pontal Do Parana,BR,-25.67,-48.51,12.9746208190918,69.8,93,3.36,20,1538013600
602,Rondonopolis,BR,-16.46,-54.64,253.0426635742188,75.75,86,2.62,32,1538016015
603,Mercedes,AR,-29.18,-58.08,97.48542022705078,69.09,95,5.53,92,1538016016
604,Plaster Rock,CA,46.91,-67.4,162,69.08,90,10.29,75,1538013360
605,Sabha,LY,27.03,14.43,424.5013427734375,71.16,70,7.87,76,1538016016
606,North Bend,US,43.41,-124.22,2.032730340957642,57.92,83,19.46,1,1538014500
607,Nome,US,30.04,-94.42,12.45242214202881,77,90,4.7,90,1538015340
608,Bodden Town,KY,19.28,-81.25,7.627654552459717,82.4,88,5.82,20,1538013600
609,Terekli-Mekteb,RU,44.16,45.87,21.02933311462402,52.08,83,3.85,68,1538016017
610,Arrifes,PT,37.77,-25.7,209.7466735839844,73.4,83,18.34,40,1538013600
611,Oistins,BB,13.07,-59.53,57.91387557983398,82.4,74,17.22,40,1538013600
612,Riacho De Santana,BR,-13.61,-42.94,634.0862426757812,76.65,49,14.25,0,1538016018
613,Tibagi,BR,-24.52,-50.41,733.4881591796875,63.15,90,2.62,80,1538016018
614,Derazhnya,UA,49.27,27.43,280.8906555175781,42.81,63,11.9,80,1538016018
615,Amapa,BR,-1.83,-56.23,16.65899658203125,83.76,62,3.29,12,1538016019
616,Novo Aripuana,BR,-5.12,-60.38,30.9681453704834,78.54,89,2.51,12,1538016019
617,Halifax,CA,44.65,-63.58,39.19107437133789,68,100,24.16,90,1538013600
618,Norden,DE,53.59,7.21,1.094222187995911,57.2,87,6.93,20,1538015100
619,Kabinda,CD,-6.14,24.49,842.2861938476562,70.71,79,3.18,76,1538016019
620,Baghdad,IQ,33.3,44.38,36.75811386108398,73.4,46,3.36,0,1538015400
621,Asyut,EG,27.18,31.19,63.16282272338867,69.8,64,4.7,0,1538013600
622,Saint-Francois,GP,16.25,-61.27,0,80.6,78,5.82,0,1538013600
623,Onega,RU,63.91,38.09,1.868077874183655,46.95,100,9.44,92,1538016020
624,Homer,US,59.64,-151.54,12.26462459564209,53.96,71,3.36,1,1538013180
